Id,Sales
7080,3276.706298828125
7081,5405.03955078125
7082,5872.22021484375
7083,4872.7470703125
7084,3980.917236328125
7085,7022.17138671875
7086,5498.59814453125
7087,7709.4931640625
7088,5962.73779296875
7089,4707.69189453125
7090,4296.55224609375
7091,4155.5537109375
7092,7507.84814453125
7093,4122.36572265625
7094,6532.537109375
7095,12670.3095703125
7096,6701.037109375
7097,5374.21044921875
7098,4159.45556640625
7099,4181.07470703125
7100,5432.3662109375
7101,3357.83251953125
7102,5204.51318359375
7103,8538.71875
7104,4312.19189453125
7105,12573.458984375
7106,10730.6865234375
7107,4479.70458984375
7108,5740.69970703125
7109,4872.5888671875
7110,5781.6650390625
7111,4679.4609375
7112,9237.2333984375
7113,6060.248046875
7114,7264.70751953125
7115,3779.3076171875
7116,6667.494140625
7117,4414.25927734375
7118,7379.03271484375
7119,5370.7568359375
7120,4817.67724609375
7121,5776.021484375
7122,5689.58642578125
7123,6571.78466796875
7124,8200.6650390625
7125,5363.78515625
7126,8059.109375
7127,6026.87158203125
7128,8083.841796875
7129,4448.01513671875
7130,4195.18603515625
7131,4325.1494140625
7132,7098.9453125
7133,5550.05419921875
7134,5935.95751953125
7135,5368.611328125
7136,7371.61181640625
7137,4209.73388671875
7138,6475.0712890625
7139,5680.8408203125
7140,3546.003173828125
7141,11174.537109375
7142,14276.56640625
7143,5413.90771484375
7144,5457.2021484375
7145,7281.625
7146,8075.2578125
7147,10000.5068359375
7148,4678.17138671875
7149,6072.68115234375
7150,5170.1123046875
7151,6226.92578125
7152,3689.750244140625
7153,4922.4619140625
7154,4429.34716796875
7155,4810.2353515625
7156,6433.87255859375
7157,4434.74072265625
7158,3606.072021484375
7159,5873.4521484375
7160,3333.16357421875
7161,3651.127197265625
7162,5014.6875
7163,5381.34423828125
7164,7413.6025390625
7165,6978.90283203125
7166,6005.1787109375
7167,5471.9609375
7168,5526.755859375
7169,9172.544921875
7170,6258.24658203125
7171,4321.7724609375
7172,4490.24365234375
7173,7230.90087890625
7174,4159.32421875
7175,6179.1455078125
7176,3241.803955078125
7177,4147.904296875
7178,5799.41357421875
7179,5425.728515625
7180,4547.9501953125
7181,7735.1142578125
7182,7463.23095703125
7183,9807.2099609375
7184,5323.318359375
7185,7742.5390625
7186,3057.8662109375
7187,4565.12353515625
7188,5419.99853515625
7189,3160.95068359375
7190,6672.95166015625
7191,4129.6689453125
7192,5116.80810546875
7193,7521.90185546875
7194,8878.4990234375
7195,6986.32763671875
7196,4588.1513671875
7197,3935.31494140625
7198,9185.02734375
7199,7196.1533203125
7200,5028.8681640625
7201,4627.56005859375
7202,5854.0478515625
7203,7244.02197265625
7204,4001.39111328125
7205,5477.31787109375
7206,6474.18798828125
7207,6975.85498046875
7208,10477.4033203125
7209,4981.630859375
7210,12078.9609375
7211,5428.109375
7212,4371.7109375
7213,4945.99951171875
7214,5224.33544921875
7215,4793.9638671875
7216,4779.5478515625
7217,6282.2314453125
7218,4357.98291015625
7219,3720.519775390625
7220,5741.0009765625
7221,3200.40771484375
7222,6596.171875
7223,5422.2626953125
7224,6416.16455078125
7225,6843.33740234375
7226,4173.943359375
7227,7874.3798828125
7228,5693.06005859375
7229,4936.99365234375
7230,5035.88916015625
7231,4480.712890625
7232,8189.52001953125
7233,5871.95703125
7234,3941.51220703125
7235,6246.28564453125
7236,6845.09326171875
7237,6003.50634765625
7238,5013.26220703125
7239,6965.06591796875
7240,5081.6728515625
7241,5542.294921875
7242,4777.64306640625
7243,7370.880859375
7244,4794.654296875
7245,5360.583984375
7246,4765.86572265625
7247,4214.34130859375
7248,3751.35986328125
7249,4170.5654296875
7250,6722.76220703125
7251,7353.16015625
7252,9366.587890625
7253,9446.5166015625
7254,6700.20654296875
7255,5596.37451171875
7256,5136.55517578125
7257,10056.9345703125
7258,8695.2138671875
7259,5292.748046875
7260,7000.89404296875
7261,7029.3203125
7262,4660.43994140625
7263,3490.44140625
7264,8569.1796875
7265,5487.5390625
7266,5806.86279296875
7267,5152.02392578125
7268,2062.123779296875
7269,9131.0087890625
7270,5398.419921875
7271,5649.052734375
7272,4744.5966796875
7273,4396.77294921875
7274,5858.32568359375
7275,5779.54248046875
7276,5420.44287109375
7277,4844.962890625
7278,3934.721923828125
7279,4147.904296875
7280,2751.225341796875
7281,5738.4716796875
7282,16475.9140625
7283,4343.85009765625
7284,4895.318359375
7285,5711.58251953125
7286,4481.892578125
7287,4256.9814453125
7288,4490.603515625
7289,3516.14697265625
7290,5956.59912109375
7291,5688.65869140625
7292,3259.691650390625
7293,6630.36181640625
7294,3892.7177734375
7295,4486.8193359375
7296,7071.64013671875
7297,6184.0029296875
7298,8712.9697265625
7299,4144.50390625
7300,5305.1845703125
7301,3836.5869140625
7302,4523.7177734375
7303,13024.611328125
7304,8909.9501953125
7305,5725.82763671875
7306,4266.87451171875
7307,3977.67626953125
7308,4988.13427734375
7309,4007.27978515625
7310,7903.80517578125
7311,4455.47900390625
7312,4569.06982421875
7313,5885.630859375
7314,4022.871826171875
7315,5442.95556640625
7316,5402.38037109375
7317,6290.474609375
7318,5531.46484375
7319,3382.39697265625
7320,4965.61767578125
7321,4948.54248046875
7322,7398.9677734375
7323,7503.49609375
7324,6015.40966796875
7325,3523.5185546875
7326,7091.3671875
7327,5117.02734375
7328,3963.75244140625
7329,6010.8623046875
7330,6381.98388671875
7331,5383.0791015625
7332,5303.697265625
7333,5925.77685546875
7334,4904.26220703125
7335,4909.59716796875
7336,5806.37548828125
7337,5821.47900390625
7338,4014.59326171875
7339,7298.08056640625
7340,4895.78076171875
7341,3892.042236328125
7342,9057.091796875
7343,4596.55126953125
7344,3445.70263671875
7345,6386.671875
7346,8039.8642578125
7347,7821.51806640625
7348,4606.75
7349,5073.72607421875
7350,5145.77294921875
7351,5243.53759765625
7352,4851.6953125
7353,6585.857421875
7354,2835.071533203125
7355,4601.349609375
7356,4972.328125
7357,4864.00927734375
7358,4040.030517578125
7359,6214.8291015625
7360,6063.421875
7361,5138.181640625
7362,6709.5546875
7363,5032.3603515625
7364,6956.22412109375
7365,4223.7646484375
7366,5254.62548828125
7367,5436.1650390625
7368,6221.32275390625
7369,6847.04541015625
7370,2965.24853515625
7371,8121.72119140625
7372,5665.07568359375
7373,5930.84228515625
7374,4449.00341796875
7375,3704.209228515625
7376,5926.51123046875
7377,4775.7294921875
7378,7063.59912109375
7379,5440.03369140625
7380,4618.67138671875
7381,6250.49853515625
7382,6006.32958984375
7383,4364.80419921875
7384,6491.802734375
7385,4350.3046875
7386,7293.32177734375
7387,8442.8779296875
7388,6295.89453125
7389,4271.3857421875
7390,4100.22119140625
7391,3476.051025390625
7392,2858.529541015625
7393,6672.58935546875
7394,4732.0888671875
7395,7095.27685546875
7396,3523.494873046875
7397,5161.83056640625
7398,4880.60693359375
7399,7894.63671875
7400,4370.91064453125
7401,4379.9365234375
7402,4239.572265625
7403,5316.62109375
7404,4440.46240234375
7405,6172.130859375
7406,6562.45263671875
7407,4945.99951171875
7408,6198.26171875
7409,6188.06787109375
7410,5251.57470703125
7411,4282.4267578125
7412,4361.4501953125
7413,8304.8125
7414,7593.46533203125
7415,6516.93115234375
7416,13789.1875
7417,4513.01416015625
7418,4479.1494140625
7419,4956.2216796875
7420,7148.81884765625
7421,8075.02685546875
7422,5673.26123046875
7423,6899.96435546875
7424,6627.04931640625
7425,8038.3232421875
7426,5262.6845703125
7427,4470.65673828125
7428,4176.38037109375
7429,3875.88525390625
7430,3700.138427734375
7431,3923.260009765625
7432,6445.97802734375
7433,13540.0048828125
7434,5680.59716796875
7435,4684.9443359375
7436,5822.99462890625
7437,3472.47265625
7438,5272.36474609375
7439,3656.451416015625
7440,7284.833984375
7441,5652.3720703125
7442,5407.77734375
7443,10666.95703125
7444,10885.6357421875
7445,5051.8447265625
7446,5685.39892578125
7447,3765.6328125
7448,5243.53759765625
7449,5367.7001953125
7450,6826.220703125
7451,3949.0185546875
7452,3779.087890625
7453,4826.58056640625
7454,5111.720703125
7455,6034.99267578125
7456,5287.0625
7457,3988.597412109375
7458,6143.67822265625
7459,6659.0234375
7460,5633.5634765625
7461,3652.6943359375
7462,3262.0302734375
7463,6432.52294921875
7464,3633.963134765625
7465,8215.828125
7466,3944.821533203125
7467,4329.68896484375
7468,5401.2314453125
7469,4957.2001953125
7470,4327.45166015625
7471,4705.78857421875
7472,5180.34814453125
7473,7834.4404296875
7474,7028.6904296875
7475,4980.18212890625
7476,3884.648193359375
7477,4982.509765625
7478,5589.9736328125
7479,4808.17626953125
7480,4666.07861328125
7481,5525.0908203125
7482,9431.3134765625
7483,5898.20068359375
7484,5526.7294921875
7485,6270.3203125
7486,4017.64208984375
7487,7514.53125
7488,4771.03173828125
7489,10204.7734375
7490,4983.8310546875
7491,4490.40625
7492,4627.85107421875
7493,3951.63671875
7494,6201.71484375
7495,16716.484375
7496,3745.98291015625
7497,3942.610107421875
7498,7559.8662109375
7499,5709.54541015625
7500,5666.734375
7501,6625.26708984375
7502,4570.037109375
7503,4741.39892578125
7504,3761.401123046875
7505,7742.5390625
7506,4677.404296875
7507,5707.330078125
7508,6126.7626953125
7509,4288.60205078125
7510,6669.41455078125
7511,5319.96875
7512,3694.32763671875
7513,7601.609375
7514,7517.3408203125
7515,3705.671875
7516,6416.109375
7517,5375.49169921875
7518,4279.4833984375
7519,7516.265625
7520,5521.43505859375
7521,6796.23681640625
7522,4009.3134765625
7523,3929.40087890625
7524,6448.41259765625
7525,3274.65380859375
7526,6826.09716796875
7527,3585.404541015625
7528,5543.859375
7529,4352.52490234375
7530,5097.1025390625
7531,5358.23291015625
7532,5999.16796875
7533,5392.158203125
7534,6369.12451171875
7535,4730.95166015625
7536,6732.43701171875
7537,5323.49072265625
7538,6490.82421875
7539,7946.9775390625
7540,6165.50634765625
7541,3121.354736328125
7542,5169.1162109375
7543,6410.72119140625
7544,3775.255126953125
7545,10239.126953125
7546,4818.90869140625
7547,6108.89208984375
7548,8641.908203125
7549,5677.02294921875
7550,3138.500244140625
7551,8650.3603515625
7552,8104.19677734375
7553,5202.54833984375
7554,6433.9404296875
7555,7892.46142578125
7556,5318.8779296875
7557,4618.18701171875
7558,5496.060546875
7559,4690.99365234375
7560,4758.40869140625
7561,5868.79931640625
7562,4049.380615234375
7563,5695.7158203125
7564,5603.0283203125
7565,5347.81884765625
7566,5991.6611328125
7567,5266.9775390625
7568,5346.8701171875
7569,3795.02587890625
7570,6563.9677734375
7571,6040.32421875
7572,5268.5400390625
7573,5796.234375
7574,5432.0244140625
7575,7718.54150390625
7576,4557.24609375
7577,4211.248046875
7578,5097.5009765625
7579,6277.1591796875
7580,6071.0830078125
7581,4238.25048828125
7582,3622.02294921875
7583,6598.3740234375
7584,6711.6796875
7585,4585.53564453125
7586,6434.23486328125
7587,5952.66943359375
7588,5567.13427734375
7589,4056.79052734375
7590,3115.45751953125
7591,5444.80908203125
7592,5594.9921875
7593,4885.40771484375
7594,7123.4208984375
7595,6956.92724609375
7596,4228.46435546875
7597,7083.37109375
7598,3561.253662109375
7599,2692.244140625
7600,6147.4345703125
7601,9640.203125
7602,6377.94970703125
7603,5696.81298828125
7604,3587.73046875
7605,5602.9482421875
7606,6592.32958984375
7607,4730.29736328125
7608,6368.60205078125
7609,4351.34619140625
7610,4217.4052734375
7611,4398.25732421875
7612,4531.3212890625
7613,4917.68994140625
7614,4033.37060546875
7615,3830.6494140625
7616,3836.864990234375
7617,6100.7294921875
7618,5189.53076171875
7619,4433.7509765625
7620,5299.6171875
7621,5597.90087890625
7622,4343.28271484375
7623,5202.18603515625
7624,6722.09521484375
7625,6207.74462890625
7626,4808.29541015625
7627,3241.068115234375
7628,9023.3994140625
7629,5145.458984375
7630,4300.01171875
7631,6118.34326171875
7632,6006.32958984375
7633,6620.22705078125
7634,5281.27734375
7635,5596.3798828125
7636,7018.09375
7637,9829.6083984375
7638,3871.2158203125
7639,3628.232177734375
7640,4327.60009765625
7641,5511.4130859375
7642,4834.490234375
7643,6477.19580078125
7644,6794.8759765625
7645,5042.439453125
7646,3586.960693359375
7647,4931.87841796875
7648,7519.8935546875
7649,4012.88623046875
7650,5733.53759765625
7651,3370.380126953125
7652,6116.5751953125
7653,6168.64111328125
7654,6291.5849609375
7655,7178.4482421875
7656,5363.40185546875
7657,3601.456298828125
7658,5503.84423828125
7659,6112.5107421875
7660,7081.64208984375
7661,6269.11865234375
7662,6671.59033203125
7663,4571.9814453125
7664,4136.51171875
7665,7927.52392578125
7666,3578.05029296875
7667,8573.4951171875
7668,5579.5927734375
7669,3853.6640625
7670,5825.86669921875
7671,5163.21875
7672,6344.953125
7673,7599.68115234375
7674,3390.7392578125
7675,3748.45947265625
7676,5625.02783203125
7677,6717.50048828125
7678,7829.86181640625
7679,4967.97216796875
7680,5244.94775390625
7681,4867.1181640625
7682,5452.55126953125
7683,4346.9208984375
7684,7733.38818359375
7685,6947.4990234375
7686,9376.275390625
7687,3920.873779296875
7688,4881.25830078125
7689,9621.2646484375
7690,6812.47900390625
7691,4101.99267578125
7692,8251.146484375
7693,5507.23095703125
7694,4581.46142578125
7695,4050.4814453125
7696,4054.462158203125
7697,4727.79443359375
7698,4472.60986328125
7699,3913.35009765625
7700,3859.287353515625
7701,7227.35693359375
7702,6094.40869140625
7703,16262.9033203125
7704,5523.76318359375
7705,5308.44384765625
7706,5978.025390625
7707,8272.19140625
7708,5259.93994140625
7709,6242.9150390625
7710,5361.23876953125
7711,6861.3017578125
7712,6212.3701171875
7713,3568.83544921875
7714,4613.107421875
7715,5633.767578125
7716,6812.83642578125
7717,5912.99609375
7718,7468.3857421875
7719,4083.289306640625
7720,3870.9130859375
7721,4113.14501953125
7722,8073.0556640625
7723,8896.1953125
7724,7442.8173828125
7725,6350.794921875
7726,4156.6875
7727,5077.1484375
7728,3627.6162109375
7729,7482.13720703125
7730,8556.505859375
7731,7810.76171875
7732,4679.5546875
7733,3906.150146484375
7734,4141.75390625
7735,5302.55419921875
7736,8427.521484375
7737,5426.7275390625
7738,4049.133544921875
7739,4111.12158203125
7740,6358.78857421875
7741,3680.612548828125
7742,5643.64111328125
7743,3406.5498046875
7744,5842.16259765625
7745,5597.9384765625
7746,4900.45654296875
7747,6530.62451171875
7748,5386.201171875
7749,4381.6201171875
7750,5818.72021484375
7751,5635.66455078125
7752,8629.8837890625
7753,5286.54833984375
7754,6375.37744140625
7755,6706.279296875
7756,7902.96826171875
7757,5599.95654296875
7758,7361.45361328125
7759,3484.62109375
7760,4492.08984375
7761,5269.70068359375
7762,5358.14599609375
7763,7905.27490234375
7764,6192.607421875
7765,4568.490234375
7766,5934.3388671875
7767,5848.2109375
7768,8130.470703125
7769,3714.095947265625
7770,11117.2763671875
7771,3840.18896484375
7772,5198.44189453125
7773,6820.05224609375
7774,3971.81982421875
7775,4877.5263671875
7776,5048.49267578125
7777,6076.39453125
7778,4550.857421875
7779,4403.365234375
7780,6499.62646484375
7781,6068.13671875
7782,5695.68310546875
7783,4463.21044921875
7784,6323.2490234375
7785,9411.8330078125
7786,5975.169921875
7787,4497.9541015625
7788,5510.01513671875
7789,5677.59130859375
7790,5413.267578125
7791,6531.62109375
7792,3627.24267578125
7793,6354.41796875
7794,5708.80517578125
7795,5738.7783203125
7796,6987.220703125
7797,4376.11181640625
7798,4564.38330078125
7799,3744.6005859375
7800,6412.80029296875
7801,7068.302734375
7802,4412.423828125
7803,4374.02978515625
7804,5584.06982421875
7805,4977.32373046875
7806,4436.669921875
7807,7405.8720703125
7808,5361.95947265625
7809,6578.9833984375
7810,4511.0302734375
7811,4455.64892578125
7812,5060.0126953125
7813,6416.02392578125
7814,6475.4970703125
7815,6702.494140625
7816,6789.69384765625
7817,4535.9345703125
7818,6883.88134765625
7819,5135.96240234375
7820,5478.12744140625
7821,7254.7099609375
7822,4843.12890625
7823,8866.75390625
7824,6912.67626953125
7825,6216.2578125
7826,4888.3115234375
7827,6659.0869140625
7828,6061.93017578125
7829,5080.2333984375
7830,3640.30029296875
7831,4877.65185546875
7832,6312.8671875
7833,4526.85107421875
7834,3826.3193359375
7835,6772.4658203125
7836,6047.54638671875
7837,5295.4189453125
7838,5059.08642578125
7839,4428.02978515625
7840,6232.9384765625
7841,5884.80615234375
7842,5278.19091796875
7843,4572.75732421875
7844,4926.162109375
7845,5781.42236328125
7846,2965.829833984375
7847,6056.001953125
7848,3883.12939453125
7849,7075.6201171875
7850,6330.6826171875
7851,5434.59423828125
7852,8584.1396484375
7853,4299.49951171875
7854,4464.5595703125
7855,9023.751953125
7856,5601.4150390625
7857,6381.5029296875
7858,6334.390625
7859,4069.864990234375
7860,5227.3603515625
7861,4989.92822265625
7862,6447.9453125
7863,8781.365234375
7864,5556.2822265625
7865,2624.9736328125
7866,4336.91259765625
7867,6629.7861328125
7868,7048.216796875
7869,4658.98193359375
7870,5819.1533203125
7871,4430.75830078125
7872,4640.31396484375
7873,3092.572021484375
7874,4591.97265625
7875,5330.267578125
7876,5759.4814453125
7877,5814.28271484375
7878,5504.537109375
7879,6782.12841796875
7880,7277.4111328125
7881,6621.43310546875
7882,3945.935302734375
7883,7836.13671875
7884,8044.77294921875
7885,4424.462890625
7886,6354.06005859375
7887,4589.2890625
7888,5484.39501953125
7889,2963.682373046875
7890,5565.6318359375
7891,3830.006591796875
7892,8070.08447265625
7893,6095.634765625
7894,6438.60498046875
7895,6912.6103515625
7896,5353.7021484375
7897,6168.10009765625
7898,15735.4814453125
7899,7395.55322265625
7900,4426.75048828125
7901,2517.23388671875
7902,5031.51123046875
7903,7050.54248046875
7904,5281.35791015625
7905,11447.9150390625
7906,17965.806640625
7907,3605.521728515625
7908,4253.8486328125
7909,6884.49169921875
7910,4323.07080078125
7911,6632.4677734375
7912,5117.95458984375
7913,6351.28564453125
7914,4895.6826171875
7915,5131.11083984375
7916,5391.5458984375
7917,6508.9931640625
7918,7197.07958984375
7919,5288.67138671875
7920,5000.3271484375
7921,5954.75341796875
7922,4005.212646484375
7923,4680.64404296875
7924,7019.04443359375
7925,4099.20458984375
7926,4949.0
7927,6395.69873046875
7928,5561.48828125
7929,4893.3486328125
7930,6244.58203125
7931,5660.3828125
7932,7043.54638671875
7933,6696.10546875
7934,6424.19140625
7935,5383.3408203125
7936,3234.429443359375
7937,5392.435546875
7938,6064.6015625
7939,4814.62744140625
7940,4067.03271484375
7941,7103.82177734375
7942,5509.47412109375
7943,7754.55419921875
7944,6044.029296875
7945,4708.84130859375
7946,4299.66748046875
7947,4351.99365234375
7948,8168.3896484375
7949,4183.95458984375
7950,6536.0205078125
7951,12941.1240234375
7952,6597.96533203125
7953,5394.9306640625
7954,4043.761962890625
7955,4241.36376953125
7956,5466.8076171875
7957,3313.677734375
7958,5246.2685546875
7959,8574.255859375
7960,4268.63671875
7961,12709.447265625
7962,11128.2763671875
7963,4391.53466796875
7964,5794.11767578125
7965,4901.07373046875
7966,5810.6796875
7967,4859.26123046875
7968,9209.912109375
7969,5816.56201171875
7970,7313.9248046875
7971,3928.318115234375
7972,6591.46826171875
7973,4467.49853515625
7974,7413.25634765625
7975,5372.2939453125
7976,4792.40087890625
7977,5678.3818359375
7978,5851.95458984375
7979,6726.4814453125
7980,8244.4921875
7981,5305.02783203125
7982,8424.1142578125
7983,6035.85009765625
7984,8090.64404296875
7985,4632.7705078125
7986,4334.8203125
7987,4219.6220703125
7988,7336.47509765625
7989,5571.8935546875
7990,6130.00048828125
7991,5310.7275390625
7992,7344.6796875
7993,4051.66748046875
7994,6898.58935546875
7995,5938.109375
7996,3514.417236328125
7997,11313.7119140625
7998,14392.8759765625
7999,5553.69140625
8000,5468.9140625
8001,7298.24755859375
8002,8470.3232421875
8003,9979.6328125
8004,4799.544921875
8005,6231.85107421875
8006,5210.3984375
8007,6340.8515625
8008,3786.035400390625
8009,4929.0478515625
8010,4475.5712890625
8011,5015.09375
8012,6661.748046875
8013,4382.7275390625
8014,3653.64892578125
8015,5762.849609375
8016,3331.803466796875
8017,3660.505859375
8018,5057.15673828125
8019,4956.642578125
8020,7334.62109375
8021,7161.32666015625
8022,5995.67333984375
8023,5483.72021484375
8024,5523.41552734375
8025,9261.9404296875
8026,6218.55224609375
8027,4368.51025390625
8028,4388.8466796875
8029,7111.0947265625
8030,4005.927001953125
8031,6289.44921875
8032,3344.738525390625
8033,4089.123046875
8034,5947.1259765625
8035,5325.689453125
8036,4542.5146484375
8037,7709.662109375
8038,7533.49609375
8039,9783.8095703125
8040,5439.66015625
8041,7838.88720703125
8042,3139.69775390625
8043,4784.92041015625
8044,5411.94091796875
8045,3140.518310546875
8046,6759.8896484375
8047,4106.9521484375
8048,5229.73876953125
8049,7528.03759765625
8050,8422.78125
8051,6939.66552734375
8052,4711.27587890625
8053,3894.845703125
8054,8893.396484375
8055,7314.8876953125
8056,5123.908203125
8057,4637.09326171875
8058,5888.81982421875
8059,7358.140625
8060,3890.097900390625
8061,5572.83935546875
8062,6443.34130859375
8063,6838.82958984375
8064,10834.50390625
8065,4970.41748046875
8066,11950.755859375
8067,5527.4462890625
8068,4412.50830078125
8069,4923.3583984375
8070,5405.9208984375
8071,4873.69482421875
8072,4760.49658203125
8073,6131.76611328125
8074,4316.578125
8075,3719.24267578125
8076,5675.13916015625
8077,3228.229248046875
8078,6594.083984375
8079,5483.798828125
8080,6827.8876953125
8081,6901.92578125
8082,4173.27880859375
8083,7894.54638671875
8084,5758.58056640625
8085,5032.0341796875
8086,5152.79541015625
8087,4498.38720703125
8088,8152.466796875
8089,5803.51904296875
8090,4062.5244140625
8091,6099.32177734375
8092,6680.10888671875
8093,6038.29150390625
8094,5061.6826171875
8095,7019.55322265625
8096,5108.51416015625
8097,5695.56884765625
8098,4748.5078125
8099,7316.0107421875
8100,5055.35791015625
8101,5276.33349609375
8102,4894.240234375
8103,4229.40771484375
8104,3805.111572265625
8105,3953.216064453125
8106,6775.26318359375
8107,7302.67578125
8108,9403.435546875
8109,9208.603515625
8110,6864.4501953125
8111,5794.13427734375
8112,5185.068359375
8113,10109.505859375
8114,8743.443359375
8115,5325.92333984375
8116,7304.85595703125
8117,7423.8828125
8118,4632.88525390625
8119,3704.728515625
8120,9119.1826171875
8121,5410.0263671875
8122,5794.74755859375
8123,5132.9169921875
8124,1978.0968017578125
8125,8806.2890625
8126,5459.38818359375
8127,5654.38330078125
8128,4699.64892578125
8129,4560.92431640625
8130,6040.47998046875
8131,5789.5
8132,5591.4609375
8133,4959.22412109375
8134,3899.361328125
8135,4089.123046875
8136,2848.182373046875
8137,5802.08544921875
8138,16691.6015625
8139,4371.302734375
8140,4898.2607421875
8141,5708.990234375
8142,4647.25830078125
8143,4238.75146484375
8144,4599.80517578125
8145,3653.84423828125
8146,6153.5703125
8147,5568.41943359375
8148,3378.0546875
8149,7097.99755859375
8150,3945.55908203125
8151,4513.04833984375
8152,7334.5302734375
8153,6534.05126953125
8154,8914.5830078125
8155,4333.40673828125
8156,5527.404296875
8157,3760.902587890625
8158,4573.44677734375
8159,12563.7138671875
8160,8902.306640625
8161,5817.41064453125
8162,4333.03466796875
8163,4051.8955078125
8164,4961.703125
8165,4060.2353515625
8166,7990.2412109375
8167,4683.30517578125
8168,4844.30712890625
8169,5804.4208984375
8170,3925.539306640625
8171,5568.61572265625
8172,5577.890625
8173,6465.01953125
8174,5617.3564453125
8175,3638.8251953125
8176,5136.6435546875
8177,4784.09912109375
8178,7636.79248046875
8179,7412.513671875
8180,6027.30224609375
8181,3612.370849609375
8182,7221.810546875
8183,5204.80615234375
8184,3879.88671875
8185,6069.6064453125
8186,6322.48291015625
8187,5432.759765625
8188,5378.49658203125
8189,5920.57958984375
8190,4752.87548828125
8191,5105.6015625
8192,6025.6875
8193,5835.8701171875
8194,4066.063232421875
8195,7555.00830078125
8196,4841.26318359375
8197,4037.4921875
8198,9247.6689453125
8199,4638.2744140625
8200,3350.34765625
8201,6529.802734375
8202,8206.853515625
8203,8046.890625
8204,4582.3662109375
8205,5210.4482421875
8206,5180.9609375
8207,5420.365234375
8208,4851.671875
8209,6681.650390625
8210,2762.03173828125
8211,4684.70751953125
8212,4913.63916015625
8213,4935.69873046875
8214,4184.42138671875
8215,6251.9892578125
8216,6288.8974609375
8217,5224.00634765625
8218,6840.1796875
8219,5236.9658203125
8220,7028.95849609375
8221,4149.59375
8222,5468.6953125
8223,5476.91552734375
8224,6250.7607421875
8225,6745.47705078125
8226,2964.93896484375
8227,8143.9423828125
8228,5857.677734375
8229,5973.2841796875
8230,4332.76220703125
8231,3673.33642578125
8232,5879.99267578125
8233,3470.48974609375
8234,7167.53076171875
8235,5492.82763671875
8236,4713.31201171875
8237,6082.5458984375
8238,6229.53955078125
8239,4454.3740234375
8240,6433.658203125
8241,4456.70263671875
8242,7318.830078125
8243,8689.12109375
8244,6546.7568359375
8245,4276.88427734375
8246,4179.0498046875
8247,3638.127685546875
8248,2765.400146484375
8249,6886.44873046875
8250,4796.36474609375
8251,7425.1005859375
8252,3442.113037109375
8253,5238.009765625
8254,5012.12451171875
8255,7594.66015625
8256,4213.50146484375
8257,4413.3076171875
8258,4347.513671875
8259,5466.421875
8260,4479.32861328125
8261,6062.7685546875
8262,6610.353515625
8263,4923.3583984375
8264,6186.02001953125
8265,6181.46142578125
8266,5209.42431640625
8267,4294.87646484375
8268,4432.97314453125
8269,8661.166015625
8270,7490.63330078125
8271,6707.8466796875
8272,13766.7578125
8273,4628.60595703125
8274,4614.1103515625
8275,5048.5068359375
8276,7151.908203125
8277,8067.1220703125
8278,5664.84326171875
8279,6900.1552734375
8280,6682.810546875
8281,8402.7236328125
8282,5198.1689453125
8283,4390.5380859375
8284,4292.45263671875
8285,3673.403076171875
8286,3782.844970703125
8287,3951.602783203125
8288,6372.435546875
8289,13524.75
8290,5710.28076171875
8291,4674.20263671875
8292,5677.228515625
8293,3425.80419921875
8294,5125.0224609375
8295,3785.205078125
8296,7394.72119140625
8297,5723.6494140625
8298,5489.7060546875
8299,10638.146484375
8300,11157.861328125
8301,5040.19921875
8302,6017.154296875
8303,3602.17431640625
8304,5420.365234375
8305,5426.732421875
8306,6853.29736328125
8307,3928.662841796875
8308,3726.428466796875
8309,4945.640625
8310,5060.736328125
8311,6090.13232421875
8312,5266.39501953125
8313,4183.228515625
8314,6046.65283203125
8315,6899.201171875
8316,5544.240234375
8317,3669.432373046875
8318,3263.063232421875
8319,6575.35791015625
8320,3647.85546875
8321,8557.3134765625
8322,3835.591796875
8323,4285.8544921875
8324,5432.6875
8325,5075.53125
8326,4317.990234375
8327,4731.529296875
8328,5160.15185546875
8329,8104.30517578125
8330,7150.244140625
8331,4912.42578125
8332,4010.659423828125
8333,5099.869140625
8334,5625.6123046875
8335,4769.357421875
8336,4647.90966796875
8337,5564.64990234375
8338,9481.4189453125
8339,5696.61181640625
8340,5572.7490234375
8341,6284.556640625
8342,4022.948486328125
8343,7618.287109375
8344,4845.11083984375
8345,10294.23046875
8346,5051.30517578125
8347,4477.6884765625
8348,4521.2509765625
8349,4078.1484375
8350,6288.3515625
8351,16910.662109375
8352,3554.121826171875
8353,3662.42626953125
8354,7432.56787109375
8355,5673.19091796875
8356,5696.28076171875
8357,6693.74951171875
8358,4533.5908203125
8359,4742.63330078125
8360,3833.368408203125
8361,7977.1376953125
8362,4810.845703125
8363,5858.2587890625
8364,6076.2841796875
8365,4417.62841796875
8366,6849.66455078125
8367,5412.3642578125
8368,3613.36328125
8369,7734.44287109375
8370,7796.517578125
8371,3763.808837890625
8372,6430.48681640625
8373,5392.0087890625
8374,4237.75732421875
8375,7539.95751953125
8376,5588.11865234375
8377,6855.04931640625
8378,4248.095703125
8379,3868.566162109375
8380,6252.9072265625
8381,3582.2294921875
8382,6933.7978515625
8383,3458.288330078125
8384,5766.73095703125
8385,4582.48388671875
8386,5161.22509765625
